A,B,C,D,E,F
9,59.52,1,15.15,14.3754,10.8327
26,195.3,30,218.27,2.71892,1.26785
10,66.97,9,71.11,16.075,44.1655
16,115.38,11,85.32,-24.552,-26.3287
33,250.97,11,85.44,81.202,11.4122
8,51.28,0,7.98,24.3215,15.7945
14,99.53,12,92.53,39.0001,67.5499
26,194.97,7,57.24,-32.1476,-11.0693
13,90.99,28,204.13,24.7275,64.417
10,67.52,16,120.39,-34.7147,-15.456
27,202.99,30,218.04,-41.3926,-63.7389
25,187.27,20,148.46,20.8836,40.9863
17,123.41,10,78.01,-58.2874,-35.0226
11,75.14,30,218.36,-83.1985,-25.4363
35,268.21,27,197.48,-60.1583,-14.9991
2,3.22,24,176.3,-39.9512,-78.4085
25,187.06,30,218.54,-23.7557,-42.8563
35,267.45,12,92.34,-68.3889,-55.3802
25,187.2,33,239.12,-14.2148,-43.7486
7,42.98,23,169.23,-45.1793,-12.9549
28,211.12,6,50.49,-14.1421,-14.1421
12,83.54,39,281.39,-45.6571,-5.60599
10,67.38,30,218.19,17.119,5.5623
19,139.32,18,134.09,39.0683,32.7821
11,75.07,26,190.31,-17.4897,-39.2824
15,107.34,39,281.3,-22.357,-45.8385
23,170.98,9,71.52,-38.9712,-22.5
17,123.42,17,127.45,-17.809,-11.1283
3,11.35,23,169.1,2.5715,1.54511
38,291.51,28,204.34,-24.0108,-30.7324
8,51.13,34,246.44,11.6582,18.657
39,299.22,16,119.97,4.88085,10.9625
15,106.99,16,120.29,20.4661,66.9413
32,243.02,18,134.32,16.7758,24.8711
13,91.06,28,204.38,-19.9847,-27.5066
39,299.43,37,267.3,4.8541,3.52671
29,219.22,17,127.42,-67.4096,-32.8778
37,283.17,3,29.42,1.71011,4.69846
13,91.54,2,22.41,23.3165,37.3141
25,187.54,14,106.22,12.7279,12.7279
6,35.46,18,134.33,1.54512,2.5715
27,203.21,21,155.33,-4.9939,-9.80107
30,227.55,31,225.1,-46.5418,-83.9634
39,299.06,25,183.18,-7.44224,-25.9541
6,35.28,6,50.37,108.961,21.1798
12,83.12,26,190.08,-6.25193,-6.47405
27,203.07,5,43.26,28.3111,73.7528
39,299.26,13,99.47,-12.9481,-12.5038
38,291.5,10,78.4,-26.1609,-68.1513
24,179.3,15,112.99,-5.29769,-2.81683
19,139.35,30,218.22,-86.5462,-28.1205
6,35.46,24,176.2,-61.8063,-32.863
17,123.06,12,91.99,68.5734,41.203
23,171.07,32,232.51,-23.7522,-10.5751
30,227.07,4,36.54,76.1812,53.3426
12,83.29,29,211.2,-29.2524,-41.7767
36,275.24,19,141.29,-24.8075,-86.5135
7,43.56,39,281.28,-26.8447,-60.294
18,131.14,21,155.07,58.4126,23.6002
21,155.1,18,134.02,9.90268,1.39173
28,211.4,15,113.14,-10.6658,-19.2416
39,299.51,23,169.16,-53.8598,-28.6377
20,147.03,12,92.28,-68.771,-44.6604
14,99.25,16,120.45,29.3893,40.4508
35,267.48,5,43.02,46.9511,9.97975
8,51.33,30,219.12,-34.8668,-3.05045
31,235.02,7,57.51,54.8587,32.9624
39,299.33,12,92.21,-28.1327,-66.2763
2,3.39,10,78.55,9.06308,4.22618
30,227.15,3,29.44,-41.9373,-64.5776
14,99.41,0,8.34,62.3028,76.9374
17,123.4,11,85.41,-52.7633,-47.5082
30,227.06,23,169.12,8.6987,9.66088
9,59.32,6,50.17,-6.78735,-12.2447
12,83.05,6,50.33,74.441,9.14019
0,-12.54,6,50.29,-22.8673,-70.3782
18,131.33,12,92.38,54.5599,58.5083
20,147.4,31,225.01,3.25569,9.45518
7,43.16,11,85.42,-2.48075,-8.65135
34,259.01,29,211.17,32.9699,85.8894
22,163.41,26,190.17,-28.8666,-33.2072
18,131.44,0,8.27,-31.7952,-50.8829
32,243.18,8,64.12,25.811,36.8618
31,235.21,29,211.32,8.82948,4.69471
36,275.01,9,71.03,24.0887,26.7532
22,163.16,17,127.05,38.4075,6.77227
13,91.06,4,36.02,31.5138,5.55674
10,67.13,26,190.35,-25.4362,-40.7063
8,51.32,27,197.27,-67.9207,-16.9345
23,171.16,25,183.29,-8.1696,-12.5801
25,187.04,33,239.51,4.35712,6.70936
11,75.5,34,246.53,61.6735,76.1603
21,155.26,2,22.44,-0.629321,-0.777146
10,67.25,2,22.46,-85.0967,-29.3011
39,299.5,3,29.21,-18.1726,-38.9712
18,131.31,20,148.28,85.7446,19.7957
24,179.56,1,15.07,-40.4457,-19.7267
16,115.25,0,8.15,-57.9154,-29.5094
25,187.14,32,232.56,-77.4607,-23.6821
3,11.35,27,197.36,-9.31759,-24.2731
39,299.1,38,274.16,-22.2203,-72.6791
19,138.97,17,126.97,-9.39693,-3.4202
12,83.35,13,99.41,-57.4402,-41.7327
16,115.11,30,218.05,-65.0098,-16.2088
2,3.45,19,141.06,24.2068,40.2868
25,187.24,19,141,-11,-19.0526
33,251.15,28,204,-69.7336,-6.1009
28,211.11,9,71.1,28.9449,94.6741
26,195.04,4,36.06,-47.5044,-21.1503
18,131.47,17,127.47,-12.8558,-15.3209
4,19.42,24,176.52,48.7168,36.7107
10,67.11,32,232.15,31.4966,37.5362
21,155.26,9,71.07,24.9695,49.0053
20,147.38,8,64.21,-12.3716,-35.9297
13,91.5,26,190.39,-75.0265,-17.3212
27,203.56,4,36,8.61927,11.0321
18,131.53,23,168.99,-61.8187,-20.0861
17,123.25,22,162.44,-6.06405,-21.1478
27,203.07,23,169.32,27,46.7654
11,75.36,38,274.35,-31.5517,-22.9236
16,114.98,0,8.49,-27.1494,-48.9787
1,-4.49,23,169.02,30.3086,21.2223
30,227.11,18,134.01,78.924,18.221
14,99.06,18,134.14,-55.3105,-8.76032
2,3.45,3,29.1,-18.8577,-11.3308
14,99.03,17,127.24,-76.587,-26.371
33,251.17,28,204.05,89.9368,36.3368
18,131.04,32,232.33,22,38.1051
4,19.55,14,106.31,-22.4699,-10.9593
18,131.26,11,85.18,1.94059,0.483843
38,291.26,15,113.04,7.75697,13.9939
21,155.38,39,281.39,-64.4353,-27.3512
39,299.17,16,120,-62.5304,-7.67776
29,219.5,30,218.32,16.961,10.5984
38,291.55,6,50.06,37.4057,36.1222
18,131.27,18,134.03,-15.0291,-27.1132
12,83.2,19,141,-91.3199,-26.1855
32,243.13,2,22.45,-39.7809,-4.18114
0,-12.94,16,120.19,48.0014,28.8421
39,299.32,35,253.42,-15.6504,-3.32658
26,195.12,9,71.13,-43.1499,-40.2379
2,3.5,33,239.31,-37.6813,-73.9535
15,107.38,27,197.06,-60.9505,-78.013
0,-12.5,8,64.26,-34.9716,-28.3194
25,187.31,39,281.09,-6.99432,-5.66388
39,299.55,19,141.37,5.73783,1.75423
31,235.38,17,127.41,-15.733,-19.4286
15,107.19,27,197.19,-52.9598,-70.2799
9,59.21,21,155.46,-2.27898,-6.61863
13,91.16,2,22.02,7.48809,21.7469
1,-4.6,4,36.29,8.1696,12.5801
24,179.35,3,29.38,-55.5391,-12.8222
28,211.07,1,15.44,24.6255,67.6578
36,275.3,9,71.14,-35.7083,-12.9968
6,35.24,6,50.25,-12.2744,-25.1662
14,99.1,4,36.07,46.6917,32.6938
33,251.18,10,78.25,-38.9712,-22.5
27,203.12,15,113.17,46.075,41.4861
17,123.35,32,232.35,-55.109,-63.3956
33,251.51,34,246.16,26.6967,77.5325
1,-4.94,12,92.22,-40.5572,-55.8221
37,283.33,23,169.05,-79.6737,-51.7407
13,91.41,33,238.98,-29.6657,-91.3014
8,51.1,26,190.3,18.2768,47.6126
7,43.42,8,64.38,-23.9641,-36.9015
20,147.54,3,29.01,-15.3909,-42.2862
25,187.09,3,29.05,-85.0015,-22.7761
38,291.35,24,176.2,-58.9215,-15.788
11,75.36,33,239.26,-14,-24.2487
23,171.29,2,22.48,85.607,36.338
5,27.22,28,204.26,3.37147,8.34465
36,275.52,15,113.56,-25.811,-36.8618
32,243.31,38,274.33,47.9292,10.1877
29,218.97,36,259.99,32.9457,73.9972
39,299.01,13,98.98,80.0839,33.9936
20,147.5,4,36.25,28.6157,45.7946
3,10.99,0,8.15,0.933581,0.358368
38,291.42,22,162.05,-36.5279,-10.4742
25,187.28,4,36.31,38.9712,22.5
35,267.02,22,162.25,-19.9847,-27.5066
38,291.15,34,246.19,94.6607,25.3642
28,211.18,2,22.25,-41.144,-24.7218
36,275.19,21,155.35,3.76223,10.3366
22,163.25,6,50.35,-33.8583,-17.2516
35,267.06,9,71.14,-3.76223,-10.3366
19,139.05,34,246.02,-13.9886,-11.3278
26,195.47,26,189.97,-20.7083,-44.4091
36,275.24,32,232.27,-33.0965,-25.8578
5,27.29,24,176.49,29.2311,6.74853
36,275.54,8,64.22,11.836,24.2674
32,243.23,17,127.15,-61.495,-46.3397
3,11.18,2,21.98,-25.427,-28.2395
11,75.07,21,155.12,79.5618,8.36227
19,139.03,23,169.12,-29.5442,-5.20944
33,251.23,22,162.3,68.8101,46.413
3,11.44,7,57.49,74.9784,21.4997
24,178.98,24,176.36,-56.5731,-33.9925
32,243.22,17,127.02,-66.514,-14.138
36,275,23,169.08,-53.6936,-31
28,211.09,31,225.48,31.7152,19.0564
