Time,B,C,D
1,20,-21.67,133.17
2,15,-18.95,93.04
3,19,-15.88,125.27
4,2,-12.87,-10.87
5,20,-9.76,132.98
6,16,-6.64,101.07
7,31,-3.86,221.32
8,7,-0.75,29.29
9,5,2.05,13.23
10,4,5.21,5.23
11,20,8.27,133.3
12,5,11.16,13.05
13,2,14.2,-10.81
14,23,17.22,156.99
15,18,20.2,117.01
16,24,23.08,164.98
17,38,26.26,277.13
18,36,29.17,261.11
19,18,32.02,117
20,15,35.26,93.08
21,3,38.07,-2.65
22,36,41.37,261.09
23,21,44.1,141.3
24,17,47.05,109.33
25,13,50.37,77.19
26,39,53.19,285.08
27,6,56.14,21
28,28,59.11,197.02
29,18,62.35,117.26
30,2,65.18,-10.86
31,33,68.04,237.28
32,14,71.21,85.12
33,22,74.05,149.18
34,6,77.19,21.33
35,31,80,221.09
36,36,83.13,261.03
37,4,86.22,5.06
38,1,89.34,-18.75
39,37,92.04,268.99
40,17,95.26,109.23
41,0,98.27,-26.73
42,6,100.99,21.08
43,23,104.05,157.12
44,21,107.14,141.09
45,23,110.15,157.02
46,38,113.09,277.12
47,5,116.34,13.37
48,28,119.04,197.19
49,36,122.34,261.2
50,36,125.12,261.11
51,7,128.08,29.35
52,17,131.12,109.31
53,4,134.36,4.98
54,14,137.28,85.24
55,36,140.2,261.07
56,15,142.99,93.19
57,21,146.02,141.35
58,37,148.99,269.22
59,35,152.15,253.37
60,21,155.32,141.2
61,3,158.32,-2.91
62,36,161.37,261.32
63,16,164.21,101.27
64,19,167.21,125.26
65,16,170.2,100.99
66,18,173.11,117.16
67,38,176.16,277.29
68,38,179.33,277.3
69,24,182.21,165.14
70,37,185.04,269.32
71,7,188.32,29.36
72,0,191.25,-26.74
73,30,194.34,213.3
74,11,197.17,61.28
75,23,199.99,157.23
76,33,203.32,237.22
77,20,206.34,133.22
78,35,209.17,253.07
79,38,212.21,277.19
80,1,215.09,-18.82
81,12,218.08,69.16
82,31,221.29,220.98
83,24,224.16,165.35
84,29,227.12,205.15
85,16,230.26,101.36
86,36,233.35,260.99
87,27,236.18,189.11
88,31,239.26,221.04
89,13,242.3,77.14
90,26,245.11,181.3
91,23,248.23,157.26
92,8,251.08,37.08
93,34,254.13,245.09
94,9,257.33,45.08
95,14,260.31,85.19
96,3,263,-2.67
97,36,266.12,261.27
98,24,269.16,165.14
99,38,272.28,277.03
100,2,275.11,-10.78
